,C1,C4,C7,C3p,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2
135,2.195514638609923,-0.006455284788673374,1.5587568658490858,1,1.4191019660428434,1.371886313716285,0.5281899109792285,0.9805994871911048,0.6244489580362793,0.20752624966669955,0.20456118259537484,0.2113524772985443,1.0
136,2.3976857756897236,0.008465131972944255,1.7987698947496529,1,1.195506290750464,1.5234153789450824,0.6547085201793722,0.9796856533162751,0.6049653763148691,0.14270402683107258,0.2081943942922278,0.2255305863663216,1.0
137,1.9947574308412521,-0.0035916357394070756,2.6895673748393674,0,1.6864899802170037,1.404999300266221,0.6385281385281385,0.9803576697186437,0.6054595043513086,0.15945330897094845,0.22704157449318205,0.23469498762325805,0.0
138,2.08855707881179,0.03789430732969007,2.1679831394634292,1,1.6641807370120048,1.4238682049934024,0.6078431372549019,0.9867121304317279,0.620106311096808,0.16740358827708254,0.25656589742651037,0.2666194845737621,1.0
139,2.0,0.06947587823623698,2.1679831394634292,1,1.6157348450745113,0.0,0.7121212121212122,0.9856345881787656,0.639653895276063,0.1513190156659633,0.22890216202526895,0.25875187706359154,1.0
140,2.2390395117024138,-0.00670254782597516,2.616317114118136,0,0.8195625725402859,1.3435644777896267,0.6433333333333333,0.9814887563252342,0.6032095922376344,0.15392378732010484,0.19650415946055017,0.21024590216766922,1.0
141,3.0674265120411,0.044272134313262886,1.8092542992064495,0,1.5468830864716212,1.5398903217415765,0.5477386934673367,0.9808555705684678,0.6136482251864621,0.15602946240375778,0.17917437046154452,0.24589939095663696,1.0
142,2.424279410301284,0.00895365761153808,3.0193864257199996,0,0.9976394266119015,1.2775523171415004,0.5805168986083499,0.979562372794799,0.610187906048089,0.16426512000223742,0.205842352049408,0.23081158734904111,1.0
143,2.1208350820550415,-0.014905424266206996,1.1276401180992277,1,0.9931816118188859,0.0,0.5674846625766872,0.982873355960245,0.6046207944962453,0.1402013462469354,0.20014186769340292,0.2242291789665079,0.0
144,1.6863768795413336,-0.011281887075742946,2.3396993715521917,1,1.3265617908263914,0.0,0.5847750865051903,0.9811115427068093,0.6149040179199277,0.14931166496590442,0.22288025946522513,0.22432757443129087,1.0
145,2.744129773252683,0.00314882531779097,2.8943460442963205,0,1.4736542940235158,1.3308259147252701,0.6112531969309463,0.9784795474580873,0.6036337091871796,0.19707942027406353,0.21976842784978726,0.23050548828722808,1.0
146,2.12853350832997,6.118775639270778e-05,1.789327195827436,0,0.6074978955325516,0.0,0.631236442516269,0.9806620684139628,0.603965597922452,0.1287351874955341,0.25199060990303646,0.23299536882345673,1.0
147,2.369529997278256,-0.015121373258590741,2.1841995142140167,0,1.3521902549711446,1.404999300266221,0.5488721804511278,0.9814713719686571,0.6086295302467868,0.18432325739295918,0.21558578967287542,0.2282958430816452,1.0
148,1.4913014754131089,0.049754821648229856,1.601471375086306,0,0.0,0.0,0.5793357933579336,0.9881564933420492,0.6150164000408077,0.1544341665707959,0.2138135887313699,0.23447654354484404,1.0
149,2.1544346900318834,0.026627414345186208,0.8888077235575514,1,1.0499088401227692,0.0,0.525,0.9852684607130188,0.6083873904621769,0.1664291953165042,0.20706627611298964,0.2574986315227487,0.0
150,2.5683072799222217,0.04356371060724448,1.9229239895252537,1,0.7149466105502742,1.5982380218994845,0.6257928118393234,0.9775550012826263,0.6117864878709489,0.19062166083154355,0.21707376507410364,0.21000938936129662,1.0
151,1.6035216215125496,0.017113521083632423,1.6236909891283624,0,1.264566867997859,1.3877524222836648,0.6279411764705882,0.9842184566010458,0.6009078881403839,0.18210408919343787,0.19519214048731562,0.21058007206915408,1.0
152,1.8086089434116457,0.03113477157157728,2.525828785757526,0,1.6114254255103104,0.0,0.695859872611465,0.9839403717167785,0.6134623465073717,0.1812236414889683,0.2019541326306718,0.23167586741746918,1.0
153,2.112994343481434,0.05063222853902577,1.737902954871046,1,1.3968859079549907,1.68731558168613,0.6456043956043956,0.9830471914215742,0.6066645856494698,0.1585844557432622,0.1749267158325637,0.2065820165762596,1.0
154,2.1398263878673256,0.05436796021880253,2.060757020727472,0,1.0851890750926816,0.0,0.6176470588235294,0.9642411594835248,0.6031075214437571,0.16431093250737336,0.17222241676169753,0.19362424338650627,0.0
155,2.071434388781409,0.04161250286003572,2.323135293345027,0,1.136416747991965,1.404999300266221,0.5303430079155673,0.9833401366439807,0.5972817115758028,0.1577807040935314,0.1840880104304021,0.23406433474806204,1.0
156,2.0581116549533687,-0.02780558531861782,2.5691701146790193,0,0.6079278676255669,0.0,0.5625,0.9787824395267495,0.6100530977199237,0.1992496221221661,0.2160410961118133,0.23640948938385178,1.0
157,2.7052932225631188,0.0009944971818087848,3.8055810660473863,0,1.42480918817496,0.0,0.6657627118644068,0.9781285203608121,0.5965911644234358,0.1877308362116263,0.196192935040878,0.199419120946647,1.0
158,2.1580105439510335,-0.0464621559185416,2.414812797656868,0,1.2444532556099523,0.0,0.6294736842105263,0.9785019747619195,0.6090925895558795,0.14857782613369996,0.20758542443085076,0.21265046877676883,1.0
159,2.2209061548523255,0.01076544990065678,1.8616853637605961,0,0.7171446247474759,1.5770583924500583,0.6582633053221288,0.9806989809521004,0.6028916235506125,0.16599005422170532,0.1813621016021104,0.20988936763702723,1.0
160,2.12853350832997,-0.03041145779207778,1.481586745390914,1,1.3585709492431484,1.4238682049934024,0.5691056910569106,0.9826019096917844,0.6293050230704671,0.20505504056490034,0.19716036276273052,0.23759226155728852,1.0
161,2.096861862917579,0.04946365377677967,4.546707289476035,1,4.234465719840581,0.0,0.7479508196721312,0.983690106258553,0.5996344462182855,0.19379031146385445,0.26380138919983215,0.23462798444795857,1.0
162,2.2419914574577393,-0.006315604699400098,1.8547420449911867,1,1.0056563443643016,1.4677992676220695,0.6526946107784432,0.9763209375869243,0.6102906706078681,0.15745286428534078,0.18825172025416087,0.20919898467418618,1.0
163,2.217810797714433,-0.036967158416258285,1.078306170152993,1,0.8322383446539628,0.0,0.5295698924731183,0.9872435461642977,0.6117676326163012,0.173844804315231,0.16574702675454323,0.2355936343429226,0.0
164,2.4532553179003718,-0.005558980159684734,3.525746893195309,0,0.8878912573524571,0.0,0.6490196078431373,0.9793044644883085,0.6127235919542083,0.17156328081196692,0.17549958366478782,0.21716627920312362,1.0
165,2.3891980816551945,-0.05097464568124585,2.1730962187587575,1,2.0830172803273803,0.0,0.6893523600439078,0.9818911713240364,0.6056590838570599,0.16301174427425985,0.1864274710059059,0.17725577129279674,0.0
166,2.112994343481434,-0.008561623058511695,1.895858919629248,1,1.9467374889113083,1.6475489724420656,0.6963855421686747,0.9817771848621989,0.6079030882582998,0.14387326313402568,0.1934908157429596,0.2247256041453347,1.0
167,2.5132368765511104,0.033648959575388014,2.4988130988236956,0,0.9260787184404462,0.0,0.6503067484662577,0.9817615144671725,0.5928952282025634,0.19064748514882146,0.1925259064601588,0.2200316834278317,1.0
168,2.2020008142232554,-0.003240929708257981,2.5938508621867515,1,0.9715542528714305,0.0,0.6151898734177215,0.9761409877205784,0.6107947036149809,0.17610097778661973,0.2152191264573809,0.23034986130278018,1.0
169,2.025232314995578,-0.08287206810309786,2.5205716039792443,1,-1.2615205091369959,0.0,0.7968503937007874,0.9791901335485527,0.6154630214740175,0.1336332582831142,0.15262422944139586,0.18404295067861606,1.0
170,2.096861862917579,-0.003981063940780011,4.601693656287415,0,2.3015429812692387,0.0,0.6163366336633663,0.9837870435183362,0.6266993215694519,0.2077918902811874,0.22055860801289923,0.247039965071016,1.0
171,2.1720253176048696,0.04846885250614673,2.091307586682368,0,1.3110963063270393,1.4238682049934024,0.6294573643410852,0.9818833804524556,0.6233512736171753,0.1636678015207771,0.22406305604981575,0.23003091296815262,1.0
172,2.278704478832458,0.02538328073525964,1.791383927710634,0,1.3012216730883714,1.68731558168613,0.6082004555808656,0.9845504889541327,0.6291746812377331,0.15862065496836106,0.20057098674727059,0.22193747631123273,1.0
173,2.096861862917579,-0.005558980159684734,3.558901357126315,0,1.5971602291961933,1.371886313716285,0.5705521472392638,0.9801313462367912,0.6055866144571216,0.15756598924799498,0.1702233766038232,0.21322828816111086,1.0
174,2.1169328630254585,0.020089649378692197,2.571342384380284,0,1.2642513726898934,1.3435644777896267,0.72,0.9882689106488188,0.6250873268948706,0.16525938753680253,0.19983415520697095,0.22099261285765434,1.0
175,2.1471926536895674,-0.05328217125439354,2.194346719352477,1,0.6238410661625611,0.0,0.7018813314037626,0.9765643320940086,0.6054874863972712,0.12854277828771563,0.20848617136482486,0.22333022945312533,1.0
176,2.0626005103061056,-0.03751629906765014,1.7867647131140438,1,1.4735611048062254,0.0,0.6,0.973142658527315,0.6029038621142008,0.16111654538638948,0.18844305465175243,0.27115132784456575,1.0
177,2.3605199968529442,0.014041837854611824,2.1679831394634292,0,2.2202363774032445,1.5398903217415765,0.6888331242158093,0.9835118103536322,0.6127705248089215,0.16122900985498084,0.19380425145096838,0.23415295779874143,1.0
178,2.0396489026555056,0.02312823138279143,0.6801518219620338,0,1.6184243608062956,0.0,0.7256410256410256,0.9788061529572353,0.6039989861191946,0.16049205469173145,0.21810559253169165,0.1981620818005963,0.0
179,2.21469368796771,0.05757457296364237,2.666776700006713,0,0.8932507379569753,1.5398903217415765,0.4744525547445255,0.9761805305639512,0.6025877798606201,0.15687969824592965,0.18348760817463214,0.21234920476106806,1.0
180,2.0927300685678243,-0.00021042127293830208,2.8854456746895307,0,1.6884078623676995,1.5081001357754578,0.7637614678899083,0.9822340380336965,0.6042550821037201,0.19096735464534637,0.2579030923383229,0.2290863501627442,1.0
181,2.030094899212487,0.058521117085336576,4.436005125445734,0,0.8952105143425035,0.0,0.6241457858769932,0.9844200166287222,0.599583284145407,0.2217664444205644,0.23301390058674956,0.23274576007304026,1.0
182,2.1208350820550415,-0.019651975924335503,3.317588428064167,1,1.0418155695894167,0.0,0.6060606060606061,0.9754762332818055,0.5956323131247042,0.15428973774551416,0.17452731410316932,0.21922227209914955,1.0
183,2.080083823051904,0.015487112031121256,3.116032481874384,0,1.1520347056055182,1.3076604860118306,0.5613126079447323,0.9739569755398649,0.5955001306595923,0.18221849050949526,0.20074501195858846,0.20296951450410358,1.0
184,2.217810797714433,0.023492497110513436,2.1679831394634292,1,0.8323503001560691,0.0,0.7486910994764397,0.9858190568746286,0.6270529653300174,0.16618216780913955,0.20175587593952307,0.2415305948442348,1.0
185,2.0626005103061056,-0.004839837912175111,2.735474896967939,1,0.8719212102758113,0.0,0.5728952772073922,0.9816986433900261,0.5999718651162995,0.19027235610661158,0.24305153389715914,0.2102595220007281,0.0
186,2.1788665398604388,0.006842770621949718,3.70814836378876,1,1.0909424646961017,1.6299222137747948,0.6338329764453962,0.9815526594717886,0.5989840114568159,0.16894173883976926,0.18786153182290388,0.2077427879610216,1.0
187,2.0581116549533687,0.04401094690851535,1.8573600744628542,0,1.2269347280647966,1.5398903217415765,0.6017699115044248,0.983479668335553,0.6087342857449678,0.18092289198147568,0.22559840746919302,0.20376402361786447,0.0
188,2.21469368796771,-0.0006468979863711416,0.9686421008906662,1,1.3726076235849927,0.0,0.6290322580645161,0.980400762226661,0.6470924047363849,0.22468297643662213,0.20857719890622173,0.2946161163728163,1.0
189,2.1788665398604388,0.045262646375410436,2.2029623345055804,0,5.653317353215586e-06,0.0,0.6986301369863014,0.9844951479608645,0.6082873831704313,0.16703733778920754,0.18451209739260385,0.21829180722060681,1.0
190,2.4121873616070877,-0.0173493970743838,2.4649298052904194,0,1.3281209752003122,0.0,0.5870967741935483,0.980598632707978,0.6088893871005335,0.19474236739173867,0.21070809750422842,0.19793543273446287,1.0
191,2.1508289121133606,0.010983105662161895,2.5887555872505006,1,1.287968117737454,1.5982380218994845,0.7170731707317073,0.9897578966454388,0.6119437184621306,0.16603080162739892,0.17166321001681434,0.20979557620318803,1.0
192,2.4997599423797165,0.030940585942283706,1.959152584936872,1,1.6273839153085266,1.6265510812596693,0.6199324324324325,0.9849366706189744,0.615788487713769,0.17023201229166698,0.1840180594235615,0.2277511078310839,1.0
193,2.1471926536895674,0.0063111258475112494,2.0806740452912202,0,1.1419480381305287,1.444667443539596,0.6047904191616766,0.9809742208355349,0.5939011490762709,0.1584525319127201,0.18077008541217024,0.22300973022190546,1.0
194,2.0396489026555056,-0.004151915958176803,2.1679831394634292,1,1.678755990610092,0.0,0.5032679738562091,0.9880129710349881,0.6236573633357564,0.1592421617762477,0.20530008902144425,0.24661330341383025,1.0
195,1.9674543554115294,-0.0266422234473113,2.115472013563956,0,1.5810157615522644,0.0,0.6516443361753959,0.9813667053434876,0.5975494818574646,0.1910662312878235,0.22032450160298442,0.20959226346321205,1.0
196,2.12853350832997,0.03156724266362676,2.252713449541938,0,1.7018494953624972,0.0,0.5714285714285714,0.9853305369318432,0.6233486465059097,0.19279181805295587,0.17201455793683781,0.2108644422396718,1.0
197,2.835745319519741,-0.002712191788526248,2.4238971071928814,0,1.3272916004586641,0.0,0.6216768916155421,0.9754847615441204,0.6117737390490918,0.14964985535145137,0.15646130576905076,0.2219388818310119,1.0
198,2.3559497241901295,0.00944825402994243,1.547564111385838,0,0.7958249528777008,0.0,0.6157635467980296,0.9874599482539762,0.6165858447867771,0.17706531184566457,0.2053266999773733,0.22558112678729486,1.0
199,2.2209061548523255,-0.011181452773144654,3.113878566998078,1,1.0374232450956795,0.0,0.7657512116316639,0.0,0.0,0.0,0.0,0.0,1.0
200,2.943948204214625,-0.002712191788526248,3.44929605813876,0,1.944267922768148,0.0,0.6424682395644283,0.9856464069006949,0.6084185627583603,0.1842558328876229,0.22250014962830375,0.22698724382218863,1.0
201,2.2564670105409226,0.019835982850230017,2.4968951223502347,0,1.0432046707019897,0.0,0.5981941309255079,0.9869839216552005,0.6158533945179563,0.18542932539101198,0.19386931120258222,0.21293531446047784,1.0
202,2.071434388781409,-0.010369428156983829,1.9972667201422911,0,1.1555031311014863,1.2222117583241134,0.6388888888888888,0.9717744497820548,0.6029772836829725,0.18290202063676728,0.18637018081531703,0.21366482670181328,1.0
203,2.1788665398604388,0.00912459122415893,1.5333865773319395,0,1.5346997870243826,0.0,0.6875,0.9831726268446522,0.6304719820681549,0.1677265500039585,0.2037684440453133,0.2834730827036269,1.0
204,2.6470353455844617,0.017348745653835332,2.036558863866409,1,3.6900510799922084,1.4559119705176726,0.7525773195876289,0.9709026527913835,0.6090969875739451,0.17047594948242953,0.18105802698018922,0.21549277601736735,1.0
205,2.6340524052903356,0.026555255526722457,3.07994042647954,0,1.3173893700389743,1.3796597665042838,0.7561475409836066,0.9699917236776402,0.612173322502962,0.17632953219987443,0.1868285893767194,0.22786019983590053,1.0
206,2.084341979083234,0.006385606555695641,1.891533658830549,1,1.3677735040052217,0.0,0.6008583690987125,0.9839110138664275,0.6100351501381457,0.1596146727158295,0.19889179627099635,0.22681834552310548,1.0
207,2.5712815906582356,0.038019996703800685,2.303834797660437,1,1.4771402801281976,0.0,0.6866840731070496,0.9746316512897278,0.620813675385314,0.16049661177598565,0.2004846583249348,0.24774321882483738,1.0
208,2.373971523532714,-0.01238272736361786,2.6654045371270847,0,1.631511488584627,0.0,0.6456086286594761,0.9817621781515572,0.5965336940646359,0.1628483738890133,0.20197683522483253,0.232439350612975,0.0
209,2.264934400822702,0.03047147241511062,1.862229018427069,0,1.4372584106873134,0.0,0.7226415094339622,0.9852137251280259,0.6009449282632305,0.2125381302756722,0.1738378058729894,0.22273485189240638,1.0
210,2.259307133171908,0.0400947259947003,1.8604760539555183,1,2.1343849825759706,0.0,0.6209850107066381,0.9830670510166313,0.6158421902278415,0.14871811015030226,0.21213788086409888,0.22966503839449248,1.0
211,2.23606797749979,0.04110381750255497,2.0667052353050126,1,1.481445989394547,0.0,0.6485148514851485,0.9843448742144028,0.614847399333482,0.16582121365120256,0.20421761400607671,0.22189594875980803,1.0
212,2.498049532966813,0.04946365377677967,2.6347459504358364,0,1.9248805936763198,0.0,0.7216748768472906,0.9684592138713723,0.6158801151685845,0.19300939052070104,0.1980248491638769,0.21694079173002773,1.0
213,2.420282215496915,0.014589883564370137,2.1685221918591013,0,1.4248324360474212,1.5576994264628161,0.5674157303370787,0.9843596396282456,0.6087044552339097,0.16452967883149472,0.1977717984876715,0.2197181384402779,1.0
214,2.124701728590157,-0.039427182272424366,1.8121570396953557,0,1.230422909947806,1.3572088082974532,0.6167800453514739,0.9805354625336314,0.6112435850169919,0.1501034319521726,0.18043082504741617,0.22559319406742348,1.0
215,2.1788665398604388,0.00912459122415893,2.1679831394634292,0,0.0,0.0,0.5470249520153551,0.9776922953306866,0.5908309837315008,0.17778912347659862,0.1673059707346572,0.21137622951261578,1.0
216,2.3627886430356875,-0.04017284790046339,2.1679831394634292,1,1.1822861189063578,0.0,0.5724907063197026,0.9831927861173542,0.611834669682533,0.13990038333580504,0.2181114858439302,0.23838393736714836,1.0
217,2.1788665398604388,0.00912459122415893,2.1867234565715834,0,1.835033586265558,0.0,0.6283783783783784,0.9817529709302673,0.6105618026092262,0.17078438048810138,0.20248727315653706,0.22323690770745971,1.0
218,2.0396489026555056,0.012479814606479392,2.1023110700666954,1,1.4248457576831046,0.0,0.6065857885615251,0.981407310879637,0.6229309680027573,0.17820187398398943,0.23193694505761783,0.21897429811076388,1.0
219,2.628768386528411,0.03158121781594317,1.8328203682215203,0,0.7471171255200869,0.0,0.7003424657534246,0.9868627321475315,0.6128314901924742,0.1930356467297749,0.20343855415080206,0.2149055405359084,0.0
220,2.0581116549533687,0.05110289644713397,1.9170342821402369,1,1.0835956021156217,0.0,0.6611909650924025,0.9804330562775907,0.6243222397064015,0.16742054513520452,0.21899537319923063,0.23353963942458386,1.0
221,2.9675869364415615,0.035887402851303866,2.0487719121268166,0,1.698864490476193,1.6830275323694275,0.5842696629213483,0.9803309471509333,0.6133456159735676,0.1718359542451324,0.20194681881470067,0.24000315923210727,1.0
222,2.1009533460888905,-0.03718971511231524,3.4671054695121515,1,1.7130757639076355,0.0,0.7165775401069518,0.9769893569134543,0.6017963381931805,0.17889752417118537,0.2121064686381128,0.20972304814172096,1.0
223,2.278704478832458,-0.014565682221295203,1.8600870458205128,1,1.779766377204413,1.4804010999875505,0.532258064516129,0.9840476235306139,0.6291067996435541,0.21043964486613725,0.1902689502084932,0.24877848213997283,1.0
224,2.0581116549533687,0.017113521083632423,2.070147578229201,0,0.6029581054859992,1.3572088082974532,0.6365979381443299,0.981484187264257,0.6102369489303127,0.1734694842975913,0.19778185348786614,0.22670638371604143,1.0
225,2.4946110424685566,-0.041430293245650736,1.9107910513862354,1,1.0328009792123618,0.0,0.6573556797020484,0.9720400512477247,0.5902003577811482,0.13754051594424294,0.20948785631496608,0.20948785631496608,1.0
226,2.1788665398604388,-0.08225588236193797,3.9347320158485886,0,1.6244782801142912,1.3308259147252701,0.6655629139072847,0.9871276993941716,0.6051951938642467,0.1870755080459499,0.1836421520158554,0.23100676718078766,1.0
227,2.1922352824697744,0.02059574803800171,3.159266336548267,0,0.6313986758883401,1.6767355837079674,0.5760869565217391,0.9835598401548203,0.6186073014193232,0.19030192792392422,0.23565902307407513,0.22425207043122228,1.0
228,3.089133160211166,0.04943393010665701,2.6495902818357338,1,1.6761465022684587,0.0,0.6884779516358464,0.9802916695665794,0.6162766367773195,0.18038724070356157,0.2219129290344089,0.2055549348784491,0.0
229,2.124701728590157,-0.05263816056638923,1.8189331872099603,1,1.8446589229153976,1.5081001357754578,0.7747524752475248,0.9731287586291872,0.5951057219159906,0.16102128869288027,0.19599165556747725,0.22298639066035422,1.0
230,2.264934400822702,-0.04436262175280906,1.8854555232907795,1,1.3877617415294636,1.5770583924500583,0.6532567049808429,0.9837975158577796,0.6108038829670066,0.16700198971116784,0.21798442653012545,0.22955131977011642,1.0
231,2.124701728590157,0.023492497110513436,2.412572912599023,0,1.7249704088485727,1.3572088082974532,0.6191446028513238,0.9833816263090501,0.5890199496421217,0.174986424058222,0.1823888536375975,0.22829358130970537,1.0
232,2.4997599423797165,0.0552387875374565,2.6597988982144996,0,1.8262548546306692,0.0,0.6138613861386139,0.9786578189245734,0.6154571283957041,0.1590545943404105,0.20216192803528832,0.2145186580728656,1.0
233,1.892894046431534,-0.011098404275872215,2.1259201443497546,0,1.4828798582703262,1.3572088082974532,0.7763975155279503,0.9792708259676096,0.6150139181659511,0.18406270621005746,0.2089564965429134,0.22848200449309608,1.0
234,2.451376145538944,-0.0014126500501653585,2.7590273917812587,0,1.378727836447629,0.0,0.6666666666666666,0.9796114578165406,0.6011433979128328,0.1668255179510295,0.20970600297021905,0.2077596632760801,1.0
235,2.270492619559855,-0.0038625301630184,1.5648726195829314,0,1.4785646524142058,0.0,0.672,0.9654646073530435,0.6009176358098369,0.18406081972570484,0.20925386612025262,0.20327187992701903,0.0
236,1.9894450506813217,0.005860839623049092,2.1679831394634292,1,1.4922038960390573,0.0,0.5590778097982709,0.9851573476037043,0.6168193819496273,0.18105062634470773,0.21087206967285496,0.259367650761021,1.0
237,2.0581116549533687,0.010983105662161895,1.1715030525749106,1,1.5909716105239586,1.404999300266221,0.5336134453781513,0.9829102535244787,0.6203693506069253,0.17784837047608187,0.20206621083154053,0.22653746443301062,1.0
238,2.1323311055688197,0.01976938067024998,2.0730351252130474,0,1.470769232230013,1.5398903217415765,0.7419354838709677,0.9739486232540826,0.5949615403729828,0.16513543598607774,0.19323007273253306,0.21595689412865712,1.0
239,2.6098437899018174,-0.006417682468154485,2.5309451649496473,0,0.3343394495612454,0.0,0.4749034749034749,0.9778749526974653,0.6192385751456022,0.1664299239237484,0.21808489543100248,0.2069650281024781,1.0
240,2.1685638970160683,-0.01910244342436604,4.056859906500529,1,1.7072886157699443,0.0,0.7224770642201835,0.9862270138208965,0.6245133961315251,0.18698630144954748,0.24069771414570776,0.2211450917097502,1.0
241,2.278704478832458,0.042603241797504535,1.9067853762480211,1,1.2439712342099152,1.4938015821857216,0.7409420289855072,0.9816965761157327,0.5999006497051504,0.17925007955240252,0.2230913069957336,0.22814560707368664,1.0
242,2.1544346900318834,-0.024071643443847882,1.9675391503416477,0,1.092588025331276,0.0,0.5778364116094987,0.9847387950351426,0.6167738611218435,0.1663746030302904,0.19571775570787728,0.23744747265733923,1.0
243,2.067041044995942,0.006385606555695641,2.7110822257277327,0,0.6330008397031263,0.0,0.7201646090534979,0.9742592506697727,0.5881673546814293,0.1433933284128982,0.16490082174500806,0.19019008566186568,1.0
244,2.1544346900318834,0.06748534626612396,2.441469201578831,0,1.6392913353483816,1.709975946676697,0.6573426573426573,0.9839168816954628,0.6057469736496374,0.17886402643048593,0.2027056863138554,0.22904954561265278,1.0
245,2.198769684871892,0.0009944971818087848,2.1262731011705185,0,1.0384701565336856,1.5234153789450824,0.6646706586826348,0.9807201167163598,0.5891939424581667,0.184289180874623,0.20803967753327293,0.22002167464812725,0.0
246,2.08855707881179,-0.05328217125439354,2.918515821215038,0,1.766145006964301,0.0,0.5616224648985959,0.9835556916965266,0.6022374246919255,0.18209021947510545,0.19500698066569108,0.22941930049666276,1.0
247,1.8335690351876484,-0.019194814550172485,2.1679831394634292,0,0.5596157879354227,0.0,0.6036269430051814,0.9820876323801058,0.5724564809275444,0.16795122858697764,0.17766170389136196,0.208686221773986,0.0
248,2.3783718855180975,0.029860707346193963,1.5938825585218797,1,1.2372733922422825,1.3877524222836648,0.7030651340996169,0.9812035106987753,0.6144274715781806,0.17536123574572834,0.20394494261352722,0.21927376708574214,1.0
249,1.9730677676839334,0.027548650055080844,3.407515439825387,0,1.0742574929596704,1.3435644777896267,0.5245398773006135,0.9833042975805283,0.6263561654065588,0.1787015829961358,0.22339083072205912,0.23109997436315913,1.0
250,2.393460740430567,0.045262646375410436,2.605414735826979,0,1.5652092886023299,0.0,0.0,0.982491432877753,0.6158769521943209,0.1877168484468132,0.20660912565438516,0.21316301913748684,1.0
251,2.044343218831229,0.041253540387578766,2.1531040691205394,0,0.9905698864820153,1.5982380218994845,0.6124721603563474,0.9840152235460414,0.5882992084037737,0.21752442410741835,0.19348084397517554,0.2154913666190402,1.0
252,2.0581116549533687,-0.024693936868313008,0.8300252269972306,1,1.5804707542568193,0.0,0.580952380952381,0.9817134898895912,0.5976867208235446,0.18528551921372222,0.18134207088674326,0.21307640121034374,1.0
253,2.2419914574577393,0.03942151419367548,3.6227751954842518,0,1.4271163556401458,0.0,0.5842293906810035,0.9803306966927665,0.6067178329686566,0.20257682968000315,0.2437439204387809,0.21193954122167133,1.0
254,2.044343218831229,0.038019996703800685,2.0126675074992746,0,0.9839599748434488,0.0,0.7059961315280464,0.9847354628514583,0.6127593800883766,0.15400751094891077,0.17529289580916582,0.19937064837283924,1.0
255,2.12853350832997,0.017658788652279187,1.8940308181050738,1,1.359847886926718,1.287052373588507,0.6333333333333333,0.9752586450612957,0.6034500073647209,0.16329595448267342,0.21130322536334242,0.23245455680276597,1.0
256,2.143525342095829,0.02312823138279143,2.755928787329839,0,1.2502577263953765,0.0,0.7428571428571429,0.0,0.5987397453100505,0.18329729109429133,0.19072619813418437,0.24164243748230047,1.0
257,2.2419914574577393,-0.0010333903498208519,2.6307270172472776,0,2.383852897978361,0.0,0.6809045226130653,0.983596759897139,0.6143235057229663,0.17997329028166925,0.22840732051059334,0.23164757226848323,1.0
258,2.0626005103061056,-0.03686673336937319,1.8642625370432069,1,2.01793896738839,0.0,0.5357142857142857,0.9849975810710759,0.6199416734634806,0.18123527382132326,0.23735784889749875,0.22441409465605394,1.0
259,2.0581116549533687,-0.008501908788810792,2.663999022081479,1,0.8476602401345782,1.371886313716285,0.6024096385542169,0.9829628236457105,0.5972126097380177,0.21957532440645972,0.2059702349798982,0.2285017161435152,1.0
260,2.030094899212487,0.004195599746942382,0.9998332638464205,1,0.9355400944681872,0.0,0.6509090909090909,0.9810576027162144,0.6118297713019989,0.1960208875978326,0.23541289808232022,0.2141315344286849,0.0
261,2.1685638970160683,0.0502573584765036,0.9241617886752166,1,1.4589668212762565,0.0,0.720682302771855,0.9849121190553607,0.6159623685405361,0.1603379775156384,0.2146710505970048,0.24070475169670102,1.0
262,2.2020008142232554,-0.05411991916838179,2.894632339789669,0,1.2520585680826863,0.0,0.6183745583038869,0.9805428866621543,0.5997216622352143,0.17769587803292486,0.22920555586219754,0.21425068425267568,1.0
263,2.12853350832997,-0.03722228311578906,2.6204636083011597,0,0.9473161603588266,0.0,0.6347438752783965,0.9813711825541522,0.5820877321615857,0.1766080314725503,0.2148331442913271,0.21172818361735313,1.0
264,2.195514638609923,-0.026448766740728977,3.3704332945896662,0,2.6271416952589486,0.0,0.6694386694386695,0.9830944335398383,0.6070298980632125,0.17246388805464677,0.18631803415824597,0.2292205132443683,1.0
265,2.3176896588941394,0.008862654741110488,3.4236574763997787,1,2.9026819110095876,1.6135362330393106,0.6018376722817764,0.9853883851803366,0.6206153260102188,0.19032246018292087,0.19424196034172345,0.21938083768234998,1.0
266,2.182247271943443,-0.00635224375195689,2.2424237591757197,0,2.238942085431141,0.0,0.5230566534914362,0.9814458389990226,0.6123134227002388,0.16716589037684843,0.23226635594055936,0.2118475235964829,1.0
267,2.4456949993245036,0.052040849972570837,2.1679831394634292,0,0.9603597827108781,0.0,0.7296511627906976,0.9802552089424195,0.6173292007160064,0.19042842965111634,0.2199712179391195,0.22890321845127837,0.0
268,2.1788665398604388,0.00912459122415893,2.1679831394634292,0,1.9429292821111768,0.0,0.7147385103011094,0.9814492811980278,0.6071749699751572,0.15389714519566935,0.23475307751568403,0.199643425777582,1.0
269,2.067041044995942,0.056994918380870514,2.396476997397982,0,0.6752081027328452,0.0,0.6723716381418093,0.9822568124930008,0.5888467301410729,0.17106644220545908,0.18882247803117472,0.21238792317306723,0.0
